,Unnamed: 0,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI,FORMATION
1512,1512,380.464,3.45683788439451,14355.9997527893,3.3100003876178503,59.3800009248,212.0,4426.43017414473,1.02999999088548,444.5,97.5358575517464,380.45136,96.66,NORDLAND GP.
1513,1513,380.543,3.45683788439451,14355.9997527893,3.3100003876178503,59.3800009248,212.0,4426.43017414473,1.02999999088548,444.5,97.5358575517464,380.5391424,96.66,NORDLAND GP.
1514,1514,380.546,3.45683788439451,14355.9997527893,3.3100003876178503,59.3800009248,212.0,4426.43017414473,1.02999999088548,444.5,97.5358575517464,380.5354848,96.66,NORDLAND GP.
1515,1515,380.64,3.45683788439451,14355.9997527893,3.3100003876178503,59.3800009248,212.0,4426.43017414473,1.02999999088548,444.5,97.5358575517464,380.6293632,96.66,NORDLAND GP.
1516,1516,380.695,3.45683788439451,14355.9997527893,3.3100003876178503,59.3800009248,212.0,4426.43017414473,1.02999999088548,444.5,97.5358575517464,380.6833128,96.66,NORDLAND GP.
1517,1517,380.735,3.45683788439451,14355.9997527893,3.3100003876178503,59.3800009248,212.0,4426.43017414473,1.02999999088548,444.5,97.5358575517464,380.7220224,96.66,NORDLAND GP.
1518,1518,380.829,3.45683788439451,14355.9997527893,3.3100003876178503,59.3800009248,212.0,4426.43017414473,1.02999999088548,444.5,97.5358575517464,380.8189488,96.66,NORDLAND GP.
1519,1519,380.848,3.45683788439451,14355.9997527893,3.3100003876178503,59.3800009248,212.0,4426.43017414473,1.02999999088548,444.5,97.5358575517464,380.8439424,96.66,NORDLAND GP.
1520,1520,380.927,3.45683788439451,14355.9997527893,3.3100003876178503,59.3800009248,212.0,4426.43017414473,1.02999999088548,444.5,97.5358575517464,380.9143512,96.66,NORDLAND GP.
1521,1521,381.0,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,380.9963424,96.66,NORDLAND GP.
1522,1522,381.021,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.0085344,96.66,NORDLAND GP.
1523,1523,381.116,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.1039368,96.66,NORDLAND GP.
1524,1524,381.152,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.1487424,99.077,NORDLAND GP.
1525,1525,381.21,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.1972056,99.077,NORDLAND GP.
1526,1526,381.305,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.3011424,99.077,NORDLAND GP.
1527,1527,381.399,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.3864864,99.077,NORDLAND GP.
1528,1528,381.457,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.4535424,99.077,NORDLAND GP.
1529,1529,381.494,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.4824984,99.077,NORDLAND GP.
1530,1530,381.588,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.5779008,99.077,NORDLAND GP.
1531,1531,381.61,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.6059424,108.743,NORDLAND GP.
1532,1532,381.686,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.6729984,108.743,NORDLAND GP.
1533,1533,381.762,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.7583424,108.743,NORDLAND GP.
1534,1534,381.78,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.7674864,108.743,NORDLAND GP.
1535,1535,381.872,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.8613648,108.743,NORDLAND GP.
1536,1536,381.914,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.9107424,108.743,NORDLAND GP.
1537,1537,381.963,3.7015700188890497,14511.0000606527,3.44000027995771,62.65000139520001,212.0,4425.97021630343,1.02999999088548,444.5,97.2911276852138,381.9512808,108.743,NORDLAND GP.
1538,1538,382.0,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.0199891208,108.743,NORDLAND GP.
1539,1539,382.0580000000001,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.0463784,108.743,NORDLAND GP.
1540,1540,382.067,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.0631424,108.743,NORDLAND GP.
1541,1541,382.149,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.136904,108.743,NORDLAND GP.
1542,1542,382.219,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.2155424,108.743,NORDLAND GP.
1543,1543,382.244,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.2307824,108.743,NORDLAND GP.
1544,1544,382.335,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.3234416,108.743,NORDLAND GP.
1545,1545,382.372,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.3679424,101.493,NORDLAND GP.
1546,1546,382.426,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.414272,101.493,NORDLAND GP.
1547,1547,382.524,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.5203424,101.493,NORDLAND GP.
1548,1548,382.527,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.5142464,101.493,NORDLAND GP.
1549,1549,382.61800000000005,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.6059912,101.493,NORDLAND GP.
1550,1550,382.676,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.6727424,96.66,NORDLAND GP.
1551,1551,382.701,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.688592,96.66,NORDLAND GP.
1552,1552,382.798,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.7873472,96.66,NORDLAND GP.
1553,1553,382.829,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.8251424,96.66,NORDLAND GP.
1554,1554,382.881,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.8696432,96.66,NORDLAND GP.
1555,1555,382.981,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.9775424,96.66,NORDLAND GP.
1556,1556,382.984,2.8857968420304103,14463.0004909618,3.36999939928536,65.4899979504,212.0,4426.18994054297,1.02999999088548,444.5,98.1170953505882,382.9708368,96.66,NORDLAND GP.
1557,1557,382.999,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.010009696,96.66,NORDLAND GP.
1558,1558,383.076,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.0625816,96.66,NORDLAND GP.
1559,1559,383.134,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.1299424,96.66,NORDLAND GP.
1560,1560,383.164,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.153412,96.66,NORDLAND GP.
1561,1561,383.256,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.2445472,96.66,NORDLAND GP.
1562,1562,383.286,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.2823424,96.66,NORDLAND GP.
1563,1563,383.344,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.333244,96.66,NORDLAND GP.
1564,1564,383.435,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.4228552,96.66,NORDLAND GP.
1565,1565,383.4380000000001,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.4347424,96.66,NORDLAND GP.
1566,1566,383.524,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.5109424,96.66,NORDLAND GP.
1567,1567,383.591,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.5871424,96.66,NORDLAND GP.
1568,1568,383.612,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.5996392,96.66,NORDLAND GP.
1569,1569,383.704,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.6904696,96.66,NORDLAND GP.
1570,1570,383.74300000000005,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.7395424,96.66,NORDLAND GP.
1571,1571,383.792,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.7794712,96.66,NORDLAND GP.
1572,1572,383.88,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.868168,96.66,NORDLAND GP.
1573,1573,383.896,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.8919424,94.244,NORDLAND GP.
1574,1574,383.969,3.5180211448143304,12043.0000311305,3.5700001722975703,60.1899986952,201.0,4009.8100574531,1.02999999088548,444.5,97.48486832625,383.9562552,94.244,NORDLAND GP.
1575,1575,383.999,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.01998888,94.244,NORDLAND GP.
1576,1576,384.048,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.0443424,94.244,NORDLAND GP.
1577,1577,384.057,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.0458664,94.244,NORDLAND GP.
1578,1578,384.146,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.1336488,94.244,NORDLAND GP.
1579,1579,384.2,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.1967424,99.077,NORDLAND GP.
1580,1580,384.234,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.22326,99.077,NORDLAND GP.
1581,1581,384.322,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.3107376,99.077,NORDLAND GP.
1582,1582,384.353,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.3491424,99.077,NORDLAND GP.
1583,1583,384.411,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.3979104,99.077,NORDLAND GP.
1584,1584,384.496,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.4850832,99.077,NORDLAND GP.
1585,1585,384.505,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.5015424,96.66,NORDLAND GP.
1586,1586,384.584,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.5710368,96.66,NORDLAND GP.
1587,1587,384.658,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.6539424,96.66,NORDLAND GP.
1588,1588,384.667,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.6542472,96.66,NORDLAND GP.
1589,1589,384.752,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.7392864,96.66,NORDLAND GP.
1590,1590,384.81,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.8063424,106.326,NORDLAND GP.
1591,1591,384.837,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.82524,106.326,NORDLAND GP.
1592,1592,384.92,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.90906,106.326,NORDLAND GP.
1593,1593,384.962,4.04827334689855,9312.99972778506,3.86999929808896,66.4000015152,183.0,3433.8999022222,1.02999999088548,444.5,96.9546192993124,384.9587424,106.326,NORDLAND GP.
1594,1594,384.999,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.0400084808,106.326,NORDLAND GP.
1595,1595,385.005,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,384.9940992,106.326,NORDLAND GP.
1596,1596,385.09,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.0788336,106.326,NORDLAND GP.
1597,1597,385.115,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.1111424,108.743,NORDLAND GP.
1598,1598,385.176,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.1629584,108.743,NORDLAND GP.
1599,1599,385.255,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.24434,108.743,NORDLAND GP.
1600,1600,385.267,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.2635424,108.743,NORDLAND GP.
1601,1601,385.34,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.3269408000001,108.743,NORDLAND GP.
1602,1602,385.42,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.4159424,113.576,NORDLAND GP.
1603,1603,385.496,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.4848272,113.576,NORDLAND GP.
1604,1604,385.572,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.5683424,99.077,NORDLAND GP.
1605,1605,385.578,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.5662088,99.077,NORDLAND GP.
1606,1606,385.663,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.6503336,99.077,NORDLAND GP.
1607,1607,385.724,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.7207424,99.077,NORDLAND GP.
1608,1608,385.746,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.7323248,99.077,NORDLAND GP.
1609,1609,385.825,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.8130968,99.077,NORDLAND GP.
1610,1610,385.877,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.8731424,86.994,NORDLAND GP.
1611,1611,385.907,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.8938688,86.994,NORDLAND GP.
1612,1612,385.99,5.02720097769197,10962.999726028,4.56999996990477,57.400001532,183.0,3434.6999528338106,1.02999999088548,444.5,95.9654935512643,385.9776888,86.994,NORDLAND GP.
1613,1613,385.999,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.0400085128,86.994,NORDLAND GP.
1614,1614,386.029,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.0255424,86.994,NORDLAND GP.
1615,1615,386.069,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.058156,86.994,NORDLAND GP.
1616,1616,386.151,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.1386232,86.994,NORDLAND GP.
1617,1617,386.182,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.1779424,91.827,NORDLAND GP.
1618,1618,386.23,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.2197,91.827,NORDLAND GP.
1619,1619,386.31,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.2986432,91.827,NORDLAND GP.
1620,1620,386.334,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.3300376,91.827,NORDLAND GP.
1621,1621,386.389,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.3775864,91.827,NORDLAND GP.
1622,1622,386.468,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.45592,91.827,NORDLAND GP.
1623,1623,386.486,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.4824376,86.994,NORDLAND GP.
1624,1624,386.547,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.5339488,86.994,NORDLAND GP.
1625,1625,386.627,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.6153304,86.994,NORDLAND GP.
1626,1626,386.639,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.6348376,86.994,NORDLAND GP.
1627,1627,386.709,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.6976264,86.994,NORDLAND GP.
1628,1628,386.791,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.7872376,91.827,NORDLAND GP.
1629,1629,386.8730000000001,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.8625232,91.827,NORDLAND GP.
1630,1630,386.944,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.9396376,91.827,NORDLAND GP.
1631,1631,386.956,6.45480358360222,12070.9999093935,4.90000063525684,54.9799995648,187.0,3601.27002002326,1.02999999088548,444.5,94.5480886090163,386.9442096,91.827,NORDLAND GP.
1632,1632,387.002,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,386.9999998872,91.827,NORDLAND GP.
1633,1633,387.038,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.02742,91.827,NORDLAND GP.
1634,1634,387.096,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.0920376,89.411,NORDLAND GP.
1635,1635,387.12,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.109716,89.411,NORDLAND GP.
1636,1636,387.212,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.201156,89.411,NORDLAND GP.
1637,1637,387.2480000000001,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.2444376,89.411,NORDLAND GP.
1638,1638,387.291,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.280404,89.411,NORDLAND GP.
1639,1639,387.383,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.371844,89.411,NORDLAND GP.
1640,1640,387.401,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.3968376,96.66,NORDLAND GP.
1641,1641,387.462,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.4489584,96.66,NORDLAND GP.
1642,1642,387.55,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.53796,96.66,NORDLAND GP.
1643,1643,387.55300000000005,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.5492376,96.66,NORDLAND GP.
1644,1644,387.648,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.6348864,96.66,NORDLAND GP.
1645,1645,387.706,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.7016376,91.827,NORDLAND GP.
1646,1646,387.736,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.725412,91.827,NORDLAND GP.
1647,1647,387.828,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.8141088,91.827,NORDLAND GP.
1648,1648,387.858,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.8540376,91.827,NORDLAND GP.
1649,1649,387.916,6.79130970154175,14872.000120495,4.05000040054533,55.6699981848,212.0,4426.22021626814,1.02999999088548,444.5,94.2013807450831,387.905244,91.827,NORDLAND GP.
1650,1650,388.001,6.45480358360222,14683.9996357473,3.60999951340924,63.16999812,212.0,4425.95996162232,1.02999999088548,444.5,94.5378891309845,388.02999864,91.827,NORDLAND GP.
1651,1651,388.007,6.45480358360222,14683.9996357473,3.60999951340924,63.16999812,212.0,4425.95996162232,1.02999999088548,444.5,94.5378891309845,387.9960744,91.827,NORDLAND GP.
1652,1652,388.01,6.45480358360222,14683.9996357473,3.60999951340924,63.16999812,212.0,4425.95996162232,1.02999999088548,444.5,94.5378891309845,388.0064376,91.827,NORDLAND GP.
1653,1653,388.099,6.45480358360222,14683.9996357473,3.60999951340924,63.16999812,212.0,4425.95996162232,1.02999999088548,444.5,94.5378891309845,388.0859904,91.827,NORDLAND GP.
1654,1654,388.163,6.45480358360222,14683.9996357473,3.60999951340924,63.16999812,212.0,4425.95996162232,1.02999999088548,444.5,94.5378891309845,388.1588376,94.244,NORDLAND GP.
1655,1655,388.187,6.45480358360222,14683.9996357473,3.60999951340924,63.16999812,212.0,4425.95996162232,1.02999999088548,444.5,94.5378891309845,388.174992,94.244,NORDLAND GP.
1656,1656,388.276,6.45480358360222,14683.9996357473,3.60999951340924,63.16999812,212.0,4425.95996162232,1.02999999088548,444.5,94.5378891309845,388.2642984,94.244,NORDLAND GP.
1657,1657,388.315,6.45480358360222,14683.9996357473,3.60999951340924,63.16999812,212.0,4425.95996162232,1.02999999088548,444.5,94.5378891309845,388.3112376,94.244,NORDLAND GP.
1658,1658,388.367,6.45480358360222,14683.9996357473,3.60999951340924,63.16999812,212.0,4425.95996162232,1.02999999088548,444.5,94.5378891309845,388.3536048,94.244,NORDLAND GP.
1659,1659,388.455,6.45480358360222,14683.9996357473,3.60999951340924,63.16999812,212.0,4425.95996162232,1.02999999088548,444.5,94.5378891309845,388.4438256,94.244,NORDLAND GP.
