,Unnamed: 0,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI,FORMATION
1675,1675,274.93,3.74235840557656,14432.0007313794,3.890000324462741,34.02000054,212.0,4429.0800798925,1.02999999088548,444.5,95.23129669418827,274.9207608,65.24600000000001,NORDLAND GP.
1676,1676,275.024,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.01433439999994,65.24600000000001,NORDLAND GP.
1677,1677,275.079,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.0701128,65.24600000000001,NORDLAND GP.
1678,1678,275.082,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.0731608,62.82899999999999,NORDLAND GP.
1679,1679,275.14,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.1310728,62.82899999999999,NORDLAND GP.
1680,1680,275.201,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.1914232,62.82899999999999,NORDLAND GP.
1681,1681,275.23400000000004,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.2255608,62.82899999999999,NORDLAND GP.
1682,1682,275.253,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.2447632,62.82899999999999,NORDLAND GP.
1683,1683,275.317,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.3072472,62.82899999999999,NORDLAND GP.
1684,1684,275.387,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.3779608,62.82899999999999,NORDLAND GP.
1685,1685,275.442,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.43312960000003,62.82899999999999,NORDLAND GP.
1686,1686,275.503,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.49348,62.82899999999999,NORDLAND GP.
1687,1687,275.539,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.5303608,62.82899999999999,NORDLAND GP.
1688,1688,275.57,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.56114560000003,62.82899999999999,NORDLAND GP.
1689,1689,275.634,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.6257632,62.82899999999999,NORDLAND GP.
1690,1690,275.692,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.6827608,70.079,NORDLAND GP.
1691,1691,275.701,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.6934288,70.079,NORDLAND GP.
1692,1692,275.768,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.7583512,70.079,NORDLAND GP.
1693,1693,275.835,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.8247976,70.079,NORDLAND GP.
1694,1694,275.844,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.8351608,70.079,NORDLAND GP.
1695,1695,275.896,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.8869768,70.079,NORDLAND GP.
1696,1696,275.963,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.9549472,70.079,NORDLAND GP.
1697,1697,275.996,4.83345443995491,14564.9993929821,4.84999942514033,45.2799986448,212.0,4428.47021595059,1.02999999088548,444.5,94.13000118177808,275.9875608,62.82899999999999,NORDLAND GP.
1698,1698,275.999,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,275.9999999928,62.82899999999999,NORDLAND GP.
1699,1699,276.03,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.0213936,62.82899999999999,NORDLAND GP.
1700,1700,276.097,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.08844960000005,62.82899999999999,NORDLAND GP.
1701,1701,276.149,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.1399608,62.82899999999999,NORDLAND GP.
1702,1702,276.164,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.1552008,62.82899999999999,NORDLAND GP.
1703,1703,276.231,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.2228664,62.82899999999999,NORDLAND GP.
1704,1704,276.298,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.2899224,62.82899999999999,NORDLAND GP.
1705,1705,276.301,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.2923608,62.82899999999999,NORDLAND GP.
1706,1706,276.365,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.3572832,62.82899999999999,NORDLAND GP.
1707,1707,276.435,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.4255584,62.82899999999999,NORDLAND GP.
1708,1708,276.454,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.4447608,65.24600000000001,NORDLAND GP.
1709,1709,276.566,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.5590608,65.24600000000001,NORDLAND GP.
1710,1710,276.606,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.5971608,65.24600000000001,NORDLAND GP.
1711,1711,276.636,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.62611680000003,65.24600000000001,NORDLAND GP.
1712,1712,276.704,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.6950016,65.24600000000001,NORDLAND GP.
1713,1713,276.758,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.7495608,65.24600000000001,NORDLAND GP.
1714,1714,276.774,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.7641912,65.24600000000001,NORDLAND GP.
1715,1715,276.841,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.833076,65.24600000000001,NORDLAND GP.
1716,1716,276.978,4.721286036369981,14563.000485632,4.68000019168879,52.2900008808,212.0,4428.91015653323,1.02999999088548,444.5,94.25236997057958,276.9693216,70.079,NORDLAND GP.
1717,1717,276.999,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.0100096568,70.079,NORDLAND GP.
1718,1718,277.045,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.037292,70.079,NORDLAND GP.
1719,1719,277.115,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.1055672,70.079,NORDLAND GP.
1720,1720,277.182,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.1720136,70.079,NORDLAND GP.
1721,1721,277.216,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.2067608,70.079,NORDLAND GP.
1722,1722,277.249,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.2396792,70.079,NORDLAND GP.
1723,1723,277.316,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.3073448,70.079,NORDLAND GP.
1724,1724,277.368,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.3591608,70.079,NORDLAND GP.
1725,1725,277.456,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.448772,70.079,NORDLAND GP.
1726,1726,277.52,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.5115608,70.079,NORDLAND GP.
1727,1727,277.597,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.58654160000003,70.079,NORDLAND GP.
1728,1728,277.664,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.6557312,70.079,NORDLAND GP.
1729,1729,277.673,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.6639608,77.328,NORDLAND GP.
1730,1730,277.73400000000004,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.724616,77.328,NORDLAND GP.
1731,1731,277.795,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.78679520000003,77.328,NORDLAND GP.
1732,1732,277.825,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.8163608,77.328,NORDLAND GP.
1733,1733,277.85,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.8422688,77.328,NORDLAND GP.
1734,1734,277.923,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.9148112,77.328,NORDLAND GP.
1735,1735,277.978,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.9687608,79.745,NORDLAND GP.
1736,1736,277.993,4.690694406160071,14514.9993921997,4.52000011560621,51.9300003816,212.0,4428.33007999835,1.02999999088548,444.5,94.2727607619806,277.9849152,79.745,NORDLAND GP.
1737,1737,277.999,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.0100096888,79.745,NORDLAND GP.
1738,1738,278.063,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.05258080000004,79.745,NORDLAND GP.
1739,1739,278.13,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.1211608,79.745,NORDLAND GP.
1740,1740,278.197,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.189436,79.745,NORDLAND GP.
1741,1741,278.264,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.2567968,79.745,NORDLAND GP.
1742,1742,278.282,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.2735608,79.745,NORDLAND GP.
1743,1743,278.334,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.3259864,79.745,NORDLAND GP.
1744,1744,278.401,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.3939568,79.745,NORDLAND GP.
1745,1745,278.435,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.4259608,79.745,NORDLAND GP.
1746,1746,278.471,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.46284160000005,79.745,NORDLAND GP.
1747,1747,278.541,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.532336,79.745,NORDLAND GP.
1748,1748,278.691,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.68260239999995,79.745,NORDLAND GP.
1749,1749,278.74,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.7307608,79.745,NORDLAND GP.
1750,1750,278.77,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.7603264,79.745,NORDLAND GP.
1751,1751,278.846,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.8380504,79.745,NORDLAND GP.
1752,1752,278.892,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.8831608,77.328,NORDLAND GP.
1753,1753,278.926,5.1903558852191205,10119.9996978047,5.21000027423512,49.4300003016,188.0,3579.9999981929204,1.02999999088548,444.5,93.7833014825076,278.9160792,77.328,NORDLAND GP.
1754,1754,278.999,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.0000000888,77.328,NORDLAND GP.
1755,1755,279.04400000000004,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.0355608,77.328,NORDLAND GP.
1756,1756,279.072,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.064212,77.328,NORDLAND GP.
1757,1757,279.148,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.13766880000003,77.328,NORDLAND GP.
1758,1758,279.197,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.1879608,67.66199999999999,NORDLAND GP.
1759,1759,279.218,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.21021119999995,67.66199999999999,NORDLAND GP.
1760,1760,279.29400000000004,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.2839728,67.66199999999999,NORDLAND GP.
1761,1761,279.349,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.3403608,67.66199999999999,NORDLAND GP.
1762,1762,279.367,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.3580392,67.66199999999999,NORDLAND GP.
1763,1763,279.444,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.4336296,67.66199999999999,NORDLAND GP.
1764,1764,279.502,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.4927608,67.66199999999999,NORDLAND GP.
1765,1765,279.517,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.5067816,67.66199999999999,NORDLAND GP.
1766,1766,279.593,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.5826768,67.66199999999999,NORDLAND GP.
1767,1767,279.654,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.6451608,67.66199999999999,NORDLAND GP.
1768,1768,279.666,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.657048,67.66199999999999,NORDLAND GP.
1769,1769,279.742,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.7326384,67.66199999999999,NORDLAND GP.
1770,1770,279.806,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.7975608,67.66199999999999,NORDLAND GP.
1771,1771,279.816,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.8051808,67.66199999999999,NORDLAND GP.
1772,1772,279.889,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.8783328,67.66199999999999,NORDLAND GP.
1773,1773,279.959,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.9499608,70.079,NORDLAND GP.
1774,1774,279.962,5.700213667163401,12051.0002110709,5.03999968496564,58.5600014472,200.0,4053.050050290471,1.02999999088548,444.5,93.2734432469709,279.9536184,70.079,NORDLAND GP.
1775,1775,280.035,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.0267704,70.079,NORDLAND GP.
1776,1776,280.111,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.1023608,70.079,NORDLAND GP.
1777,1777,280.187,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.1776464,70.079,NORDLAND GP.
1778,1778,280.264,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.2547608,70.079,NORDLAND GP.
1779,1779,280.337,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.329132,70.079,NORDLAND GP.
1780,1780,280.416,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.4071608,72.495,NORDLAND GP.
1781,1781,280.495,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.48488480000003,72.495,NORDLAND GP.
1782,1782,280.562,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.5540744,72.495,NORDLAND GP.
1783,1783,280.712,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.7019024,72.495,NORDLAND GP.
1784,1784,280.721,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.7119608,72.495,NORDLAND GP.
1785,1785,280.79400000000004,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.7860272,72.495,NORDLAND GP.
1786,1786,280.873,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.8643608,72.495,NORDLAND GP.
1787,1787,280.946,5.1903558852191205,13600.9994493256,5.0300005275967,57.8300017896,210.0,4364.899903314,1.02999999088548,444.5,93.7833014825076,280.9369032,72.495,NORDLAND GP.
1788,1788,281.026,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.0167608,72.495,NORDLAND GP.
1789,1789,281.093,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.0841216,72.495,NORDLAND GP.
1790,1790,281.166,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.1569688,72.495,NORDLAND GP.
1791,1791,281.178,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.1691608,70.079,NORDLAND GP.
1792,1792,281.236,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.228292,70.079,NORDLAND GP.
1793,1793,281.306,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.2980912,70.079,NORDLAND GP.
1794,1794,281.33,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.3215608,70.079,NORDLAND GP.
1795,1795,281.446,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.4367752,70.079,NORDLAND GP.
1796,1796,281.513,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.50444080000005,70.079,NORDLAND GP.
1797,1797,281.586,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.57606880000003,70.079,NORDLAND GP.
1798,1798,281.635,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.6263608,67.66199999999999,NORDLAND GP.
1799,1799,281.657,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.6461728,67.66199999999999,NORDLAND GP.
1800,1800,281.72700000000003,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.7178008,67.66199999999999,NORDLAND GP.
1801,1801,281.788,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.7787608,67.66199999999999,NORDLAND GP.
1802,1802,281.8,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.79125760000005,67.66199999999999,NORDLAND GP.
1803,1803,281.879,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.869896,67.66199999999999,NORDLAND GP.
1804,1804,281.94,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.9311608,67.66199999999999,NORDLAND GP.
1805,1805,281.952,4.95582096079455,13577.0004263508,4.870000451514111,57.2599983576,210.0,4364.81006034559,1.02999999088548,444.5,94.0076401040469,281.94213360000003,67.66199999999999,NORDLAND GP.
1806,1806,282.001,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.0199889688,67.66199999999999,NORDLAND GP.
1807,1807,282.092,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.0835608,62.82899999999999,NORDLAND GP.
1808,1808,282.178,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.1682952,62.82899999999999,NORDLAND GP.
1809,1809,282.245,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.2359608,62.82899999999999,NORDLAND GP.
1810,1810,282.254,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.2457144,62.82899999999999,NORDLAND GP.
1811,1811,282.33,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.3213048,62.82899999999999,NORDLAND GP.
1812,1812,282.397,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.3883608,65.24600000000001,NORDLAND GP.
1813,1813,282.403,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.3944568,65.24600000000001,NORDLAND GP.
1814,1814,282.476,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.4666944,65.24600000000001,NORDLAND GP.
1815,1815,282.547,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.53618880000005,65.24600000000001,NORDLAND GP.
1816,1816,282.55,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.5407608,65.24600000000001,NORDLAND GP.
1817,1817,282.611,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.6026352,65.24600000000001,NORDLAND GP.
1818,1818,282.681,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.6718248,65.24600000000001,NORDLAND GP.
1819,1819,282.702,5.465679196331201,13592.9992693851,4.93999997636851,54.8499984024,210.0,4364.79003930153,1.02999999088548,444.5,93.5079736354718,282.6931608,65.24600000000001,NORDLAND GP.
